part1
44.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
44.5,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
45.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
45.5,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
46.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
46.5,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
47.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
47.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
48,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
48.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
49,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
49.5,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
50.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
50.5,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
51.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
51.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
52.5,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
53.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
53.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
54.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
54.5,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
55,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
55.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
56.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
56.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
57,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
57.5,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
58.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
58.5,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
59.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
59.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
60.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
60.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
61,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
61.5,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
61.97,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
62.5,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
part1
0.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
0.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
1.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
1.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
2.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
2.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
3.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
3.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
4.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
4.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
5.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
5.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
6.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
6.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
7.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
7.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
8.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
8.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
9.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
9.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
10.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
10.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
11.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
11.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
12.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
12.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
13.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
13.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
14.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
14.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
15.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
15.43,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
16.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
16.5,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
17.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
17.53,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
18.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
18.53,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
19.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
19.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
20.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
20.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
21.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
21.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
22.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
22.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
23.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
23.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
24.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
24.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
25.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
25.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
26.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
26.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
27.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
27.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
28.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
28.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
29.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
29.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
30.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
30.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
31,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
31.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
32.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
32.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
33.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
33.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
34.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
34.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
35.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
35.53,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
36.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
36.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
37.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
37.53,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
38.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
38.53,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
39.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
39.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
40.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
40.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
41.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
41.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
42.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
42.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
43.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
43.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
44.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
44.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
45.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
45.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
46.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
46.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
47.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
47.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
48.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
48.53,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
49.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
49.53,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
50.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
50.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
51.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
51.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
52.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
52.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
53.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
53.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
54.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
54.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
55.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
55.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
56.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
56.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
57.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
57.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
58.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
58.51,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
59.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
59.53,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
60.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
60.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
61.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
61.53,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
62.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
62.53,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
63.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
63.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
64.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
64.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
65.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
65.53,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
66.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
66.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
67.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
67.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
68.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
68.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
69.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
69.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
70.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
70.53,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
71.01,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
71.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
72.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
72.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
73.03,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
73.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
74.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
74.52,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
75.02,0,-0.19,0.23,0.6,-90,0,-3437.75,-6875.49,0,0
